Y,sdc,sdx,sa,dga,dgp,dgtot
0.06802721088435375,12.0052,0.9701,4.9823,-2.1409,-106.644,-95.0272
0.0,12.0553,0.9549,4.8707,-3.6786,-103.8375,-92.6038
0.006802721088435375,12.0553,0.9549,4.8707,-3.6786,-103.8375,-92.6038
0.11564625850340135,12.3306,0.9246,4.8385,-2.5595,-103.2077,-91.2667
0.011564625850340137,12.761,0.9436,5.1438,-1.0256,-110.4518,-96.5588
0.061224489795918366,12.1387,0.9469,5.0543,-2.1471,-108.1813,-95.9747
0.0,12.2528,0.9833,5.1378,-2.1433,-109.9494,-96.9414
0.35340136054421767,5.2197,1.8039,3.6756,-18.3782,-66.5421,-81.4708
0.0,8.7147,1.2789,4.0865,-12.946,-82.1111,-91.3647
0.0,10.0616,0.5084,4.0349,-10.8489,-81.2057,-79.476
0.1519047619047619,16.3538,3.8312,7.5232,-5.0464,-155.4167,-150.8582
0.91156462585034,8.0242,0.0,2.6017,-5.3342,-56.3967,-46.3343
1.0,5.9131,0.0,1.4007,-5.6012,-30.6338,-36.235
0.3621088435374149,5.9131,0.0,1.4007,-5.6012,-30.6338,-36.235
1.0,10.08,3.0109,5.2857,0.5369,-111.1718,-111.923
0.8165306122448979,11.3129,0.9155,3.1292,-22.0005,-70.7431,-88.8725
0.009319727891156464,5.9617,1.3012,2.9553,-18.4667,-57.5951,-70.3703
0.0,12.7597,0.0,4.3906,-1.3223,-94.6603,-64.2682
0.0,12.6589,1.7343,5.3757,-6.2518,-108.8517,-94.6816
0.16312925170068027,12.9419,3.1645,5.8005,13.3483,-130.5845,-106.646
0.0,12.9419,3.1645,5.8005,13.3483,-130.5845,-106.646
0.294421768707483,14.4335,2.1005,5.4712,14.5751,-123.5945,-97.1729
0.057687074829931975,8.7904,6.0699,8.7643,-7.9196,-175.2644,-159.597
0.0,8.7904,6.0699,8.7643,-7.9196,-175.2644,-159.597
0.17129251700680273,8.7234,0.9855,4.4228,-13.6428,-95.6018,-92.7572
0.05251700680272109,8.7234,0.9855,4.4228,-13.6428,-95.6018,-92.7572
0.047619047619047616,8.9091,0.9756,3.4789,-16.3165,-74.5366,-87.6556
0.007074829931972788,8.9091,0.9756,3.4789,-16.3165,-74.5366,-87.6556
1.0,11.2128,0.5734,4.8599,-5.9957,-105.2838,-88.9366
0.1319047619047619,11.2128,0.5734,4.8599,-5.9957,-105.2838,-88.9366
0.4897959183673469,12.0798,0.6211,5.1061,-4.8844,-110.966,-90.8702
0.18979591836734694,8.9077,1.6308,3.234,-9.6977,-68.0444,-76.4743
0.34489795918367344,14.9197,1.3983,6.808,-6.3216,-135.1199,-118.5024
0.4172789115646258,8.095,1.0166,4.7052,-10.5793,-96.7579,-86.6866
0.8571428571428571,8.3049,0.9306,4.4552,-11.3166,-90.9066,-80.7595
0.18034013605442178,11.3404,0.0,4.6402,-8.6898,-91.189,-76.117
0.03489795918367347,11.3404,0.0,4.6402,-8.6898,-91.189,-76.117
0.10054421768707483,11.7823,1.3822,4.0979,-13.1705,-87.1969,-96.3698
0.22095238095238093,11.7823,1.3822,4.0979,-13.1705,-87.1969,-96.3698
0.04163265306122449,8.0301,1.0103,2.5898,-18.6677,-49.1495,-60.611
1.0,8.0301,1.0103,2.5898,-18.6677,-49.1495,-60.611
0.14285714285714285,10.668,4.1023,5.8683,-13.2206,-116.6191,-131.7504
0.461156462585034,15.0946,2.921,7.6484,-19.2523,-152.4266,-155.9322
0.15047619047619049,15.0946,2.921,7.6484,-19.2523,-152.4266,-155.9322
0.19047619047619047,12.5108,1.6178,5.1052,-10.1316,-110.6552,-112.6806
0.057687074829931975,11.4355,1.6724,4.9547,-8.7086,-105.7048,-100.9703
0.0,11.4355,1.6724,4.9547,-8.7086,-105.7048,-100.9703
0.013605442176870746,6.4944,1.0929,2.9452,-12.2663,-64.0294,-72.7086
0.0,10.5434,1.86,3.9123,-0.6207,-87.0005,-78.0453
0.0,10.8513,1.0501,4.5425,-1.2446,-105.003,-85.7372
0.04918367346938776,4.7548,2.0882,2.9398,-8.4405,-69.2823,-77.7228
0.006802721088435375,10.8513,1.0501,4.5425,-1.2446,-105.003,-85.7372
0.0,7.4178,1.1008,3.7215,-10.198,-83.4799,-82.2345
0.0,9.1063,1.0239,4.0386,-3.5703,-92.1831,-84.4449
0.008435374149659867,9.1063,1.0239,4.0386,-3.5703,-92.1831,-84.4449
0.5986394557823129,8.6841,2.2675,3.6817,-7.7109,-71.7695,-79.4803
0.03489795918367347,5.4433,1.0808,2.2184,-14.5877,-47.9421,-62.5297
0.022517006802721087,4.7548,2.0882,2.9398,-8.4405,-69.2823,-77.7228
0.8165306122448979,3.9809,1.2047,1.4213,-7.3514,-29.5241,-36.8756
0.18857142857142856,9.0294,1.3902,4.3661,-6.2678,-78.2498,-78.0861
0.18714285714285714,8.8372,1.5082,4.3215,-6.2614,-77.4623,-77.6653
0.07482993197278912,10.0557,3.1092,5.5585,-4.0919,-116.2028,-116.3457
0.8559183673469387,9.5411,0.7612,4.1571,-19.0499,-82.205,-90.2413
1.0,13.8725,1.3972,5.8295,-8.4057,-127.0664,-126.2691
0.03401360544217687,8.5262,1.9496,4.845,-10.7854,-99.1438,-99.2691
0.02040816326530612,12.5661,1.4729,6.5413,-10.4193,-124.0896,-106.4509
0.0037414965986394544,11.3984,0.6879,5.1431,-15.8863,-104.5561,-98.2285
0.12843537414965986,11.3984,0.6879,5.1431,-15.8863,-104.5561,-98.2285
0.7788435374149659,11.2761,0.5041,3.372,-10.4759,-73.6087,-73.9476
0.06326530612244899,12.6934,0.5321,4.5805,-7.9698,-103.4305,-90.1136
0.02156462585034014,8.5627,0.7886,4.2665,-15.768,-86.4473,-89.3021
1.0,7.4553,0.0,1.6372,-0.0248,-35.2101,-30.8838
0.2697959183673469,9.6259,1.4345,6.2737,-28.9691,-113.5232,-129.2604
0.3333333333333333,11.9027,1.5752,5.846,-14.8528,-116.5765,-113.4051
0.0,4.9715,2.0517,3.2518,-11.7313,-64.1539,-73.8092
0.11530612244897959,7.3,0.7163,2.795,-12.3682,-54.9585,-50.37
0.017823129251700685,7.2795,0.0,1.684,-4.8223,-32.442,-37.2643
1.0,6.8844,0.4347,1.8229,-5.8909,-34.9239,-40.8148
0.02666666666666667,6.8844,0.4347,1.8229,-5.8909,-34.9239,-40.8148
1.0,7.2795,0.0,1.684,-4.8223,-32.442,-37.2643
0.046054421768707485,10.6892,0.7251,4.5763,-15.7846,-97.7842,-100.3065
0.1354421768707483,10.6892,0.7251,4.5763,-15.7846,-97.7842,-100.3065
0.06326530612244899,12.0956,2.088,6.084,-12.6178,-130.8737,-124.1611
0.0782312925170068,11.0139,2.7382,4.3754,-9.3291,-99.0862,-108.4153
0.027959183673469386,11.0139,2.7382,4.3754,-9.3291,-99.0862,-108.4153
1.0,13.05,0.8165,5.4188,-7.1166,-117.3242,-105.7125
0.10918367346938776,10.0247,0.871,4.2384,-7.3733,-85.3685,-78.031
0.11850340136054424,7.6201,0.7108,4.123,-20.2129,-77.4369,-88.8498
0.0816326530612245,11.5694,1.6885,4.9158,-11.2445,-106.4848,-109.8932
1.0,12.7906,0.7707,4.9054,-13.8548,-101.4226,-100.1093
0.14278911564625849,9.6542,4.1575,5.88,4.4978,-112.4096,-98.1003
1.0,9.7854,1.5136,5.41,-16.833,-95.3023,-107.6277
0.032380952380952385,4.7817,2.4126,3.0951,-5.5917,-62.2253,-62.4694
0.02156462585034014,7.6131,2.1212,5.2964,-14.4128,-97.6507,-108.6537
0.5578231292517006,11.8737,0.9111,3.4699,-0.5157,-79.4312,-79.9469
1.0,7.261,0.0,2.6412,-4.3683,-55.2257,-54.5104
1.0,4.6053,0.9027,2.4024,-8.694,-53.3619,-58.1834
0.22095238095238093,5.3424,0.0,1.9406,-6.998,-43.7309,-44.9309
0.4188435374149659,5.3424,0.0,1.9406,-6.998,-43.7309,-44.9309
0.8165306122448979,3.6263,0.885,1.9362,-9.1304,-43.6294,-47.6708
0.3877551020408163,9.479,3.7017,5.1676,-8.549,-106.4005,-115.8792
0.20408163265306123,12.0222,3.1729,5.9132,-8.3027,-121.6413,-129.806
0.06802721088435375,10.8177,3.7146,5.773,-9.3896,-118.0878,-129.0099
0.00795918367346939,3.4559,1.2099,2.723,-10.0498,-58.9654,-61.7762
0.03401360544217687,10.2168,2.236,5.7493,-16.8797,-111.4931,-123.2677
0.32653061224489793,10.0292,0.5998,4.1772,-12.6293,-78.9037,-80.5108
1.0,7.9582,0.0,2.458,-5.3406,-60.6073,-54.4456
1.0,5.3129,1.9896,3.1435,-4.5583,-67.0075,-64.6125
0.0,10.3529,0.7465,4.3956,-16.8436,-88.2217,-90.8325
0.48299319727891155,8.4806,1.7701,4.9119,-8.7699,-92.8082,-95.0215
0.015306122448979591,7.3634,1.5165,3.1332,-13.0139,-65.0294,-78.0433
0.05081632653061226,11.7197,0.0,4.4695,-6.5147,-91.7673,-85.7472
0.3365986394557823,9.1724,0.9938,4.29,-11.5027,-86.7225,-82.5655
0.4502040816326531,9.6364,1.6592,2.4254,-14.3623,-59.212,-73.5743
0.7085034013605442,9.3411,0.9097,1.5931,-14.0282,-41.2874,-55.3156
0.3621088435374149,10.5977,0.6663,2.6185,-7.9869,-58.2829,-61.5055
0.35340136054421767,9.6364,1.6592,2.4254,-14.3623,-59.212,-73.5743
0.20482993197278912,14.0186,0.7679,7.2234,-13.1453,-137.1262,-110.6879
0.7074829931972788,12.0856,2.3074,5.5758,-0.7979,-114.0162,-106.1518
0.6530612244897959,12.2546,2.3051,5.6719,-0.7826,-116.3317,-108.0521
0.15591836734693879,13.3101,2.227,5.905,0.3271,-121.2729,-111.6809
1.0,12.9259,3.07,6.4666,1.366,-133.5459,-124.6595
0.8979591836734694,11.9287,2.2666,5.6256,-1.9126,-114.9103,-108.1984
1.0,13.3101,2.227,5.905,0.3271,-121.2729,-111.6809
0.27210884353741494,12.1049,3.131,6.5425,-1.9619,-134.9396,-128.5619
0.047619047619047616,17.9333,0.0,8.4137,-12.9289,-160.3231,-103.221
0.0,4.6506,1.5571,3.1111,0.9877,-56.8822,-51.9177
1.0,6.3877,0.0,1.8902,-2.4338,-39.731,-33.9864
0.012176870748299321,8.5722,1.7286,4.5171,-9.3354,-93.8675,-85.0901
1.0,6.4797,0.8527,3.368,-6.3558,-68.4514,-65.6818
0.5237414965986393,11.5228,0.9272,3.4103,-12.525,-79.5889,-82.6449
0.4149659863945578,11.5228,0.9272,3.4103,-12.525,-79.5889,-82.6449
0.02040816326530612,10.0939,0.5503,4.6743,5.896,-98.6988,-66.8734
0.05081632653061226,7.1662,4.5062,6.968,-2.5782,-137.112,-113.7082
0.0,5.9368,4.5773,6.321,-3.2878,-123.6339,-107.1517
0.11224489795918369,7.9015,0.7901,2.8219,-8.5341,-58.843,-56.5115
0.07346938775510205,11.215,0.6998,5.1822,-17.1783,-101.9548,-110.994
0.09013605442176871,11.9531,1.0149,4.8648,-8.443,-98.4416,-96.8206
0.32054421768707475,10.7269,1.7962,5.0852,-11.0832,-105.7943,-97.561
0.014489795918367344,17.1871,0.0,7.2115,-8.9457,-153.5488,-121.3048
0.02775510204081633,17.1871,0.0,7.2115,-8.9457,-153.5488,-121.3048
0.0031292517006802738,6.1793,1.0983,3.4318,-6.5307,-69.2903,-70.9562
0.03360544217687075,5.3601,1.6786,2.7748,-13.5739,-57.8948,-66.6839
0.0,10.8556,3.3952,5.8373,-9.0153,-115.9558,-126.5951
0.047619047619047616,10.8556,3.3952,5.8373,-9.0153,-115.9558,-126.5951
1.0,13.9216,0.5714,6.7917,-10.2271,-132.7411,-120.1141
0.0,8.4724,0.0,3.93,-15.0982,-80.0545,-75.4365
0.19047619047619047,12.9107,1.0437,6.2587,-4.5568,-126.7036,-103.4096
