Y,sdc,sdx,sa,dga,dgp,dgtot
0.0,3.9018,2.5985,3.4288,-11.4682,-63.0197,-69.2293
0.0816326530612245,10.687,1.0374,4.3997,-4.8138,-88.3289,-90.0081
0.11224489795918369,16.3538,3.8312,7.5232,-5.0464,-155.4167,-150.8582
0.0,3.1931,1.6624,2.4427,0.2504,-47.2787,-47.0283
0.12170068027210884,15.276,2.5823,8.0519,-10.9759,-164.0869,-153.6902
0.00795918367346939,12.2973,1.8251,5.7629,-16.6191,-108.357,-119.676
0.3106802721088435,9.708,2.149,4.0684,1.2277,-84.8426,-84.0783
0.17687074829931973,9.5889,2.0853,4.1253,-1.0122,-85.9625,-86.1681
0.0,9.0924,1.008,3.3767,-10.9683,-81.5913,-77.5587
0.108843537414966,10.4282,0.0,4.049,-6.8289,-83.9453,-78.6603
0.01612244897959184,4.4702,3.4619,4.1722,-7.1775,-76.1911,-83.3686
0.0,11.0945,2.8914,6.2422,4.0318,-124.3673,-116.8358
0.061224489795918366,8.3193,2.0613,4.1669,-1.4241,-84.2265,-85.6505
0.5442176870748299,11.8142,1.3243,5.882,-10.6077,-116.139,-116.5775
0.013605442176870746,5.5685,0.8342,3.7671,-19.5298,-66.5807,-78.7379
0.011564625850340137,12.5696,0.9822,5.606,-3.8309,-122.7198,-102.299
0.11564625850340135,8.6141,0.0,2.4245,-7.3505,-49.6939,-46.0061
0.2551020408163265,12.7495,2.5817,6.9383,-12.855,-139.9069,-145.1371
0.37755102040816324,12.9619,2.5283,6.961,-12.8586,-140.6641,-144.8521
0.6443537414965986,10.1884,1.9509,5.6587,-14.0272,-108.833,-115.7754
0.46428571428571425,11.9531,1.0149,4.8648,-8.443,-98.4416,-96.8206
0.054421768707483,5.6092,2.166,2.8284,-13.3545,-55.5422,-68.8967
0.0,12.2484,2.1412,6.1947,-5.8632,-128.9693,-134.318
0.1564625850340136,9.1554,2.9255,4.8764,-6.5797,-102.3642,-110.1971
0.12244897959183673,18.0129,0.0,5.7409,3.9671,-119.3895,-98.3205
0.346938775510204,15.1662,1.2488,6.9364,-8.8136,-133.8408,-121.9885
0.18503401360544217,11.3404,0.0,4.6402,-8.6898,-91.189,-76.117
0.17687074829931973,9.6427,3.5564,6.0515,-13.4574,-126.65,-140.1075
0.22659863945578232,14.7315,1.3421,6.6759,-16.5372,-138.3176,-138.4564
0.0816326530612245,11.1113,1.0006,4.4713,-12.0729,-89.417,-93.066
0.0,10.0939,0.5503,4.6743,5.896,-98.6988,-66.8734
0.232312925170068,5.6635,3.0993,4.4256,-10.8107,-81.9423,-84.2001
0.0,5.9982,2.6928,4.1689,-9.181,-89.5457,-93.3233
0.44217687074829926,9.6644,1.6222,4.6924,-3.9211,-89.5787,-91.8524
1.0,14.3822,0.0,3.7678,-13.3223,-81.2502,-68.9894
0.009999999999999998,6.0773,2.7764,5.3364,-16.9583,-104.7635,-109.2085
1.0,17.8178,4.3459,8.955,-2.6243,-178.914,-172.4953
0.10204081632653061,7.4736,3.6214,5.3014,-11.3493,-104.0094,-104.338
0.013605442176870746,10.4696,2.2523,5.9107,-6.1863,-115.4586,-113.3546
0.027210884353741496,6.5053,1.5883,3.4396,-14.2554,-67.0131,-70.0057
0.0,10.5273,1.8214,5.179,8.4166,-107.0765,-98.6599
0.0,6.3942,0.7525,2.7109,0.9928,-54.0179,-53.0252
0.03884353741496599,8.7302,1.8052,4.3751,7.7079,-97.2024,-80.3656
0.0,8.3699,0.972,4.2066,4.4915,-92.1098,-65.2917
0.017006802721088437,9.1639,1.6697,4.0116,5.0243,-86.6277,-81.6034
0.2442176870748299,5.7245,1.6066,3.1258,-2.4618,-66.022,-68.4838
0.06136054421768708,5.9006,0.7826,2.1745,5.7999,-46.2728,-40.4729
0.1465986394557823,5.7385,0.5866,2.4362,-0.8832,-50.8832,-51.7664
0.022517006802721087,7.0842,1.4935,3.4182,2.266,-69.9699,-61.4661
0.0,4.2789,1.4097,2.4549,-3.0155,-51.3764,-54.3919
0.18034013605442178,8.2084,0.8042,2.6431,4.5741,-59.7775,-55.2034
0.22448979591836735,7.6325,1.3722,3.4838,6.8605,-70.3429,-63.4823
0.0,2.6604,2.9589,2.6375,-3.1154,-56.5436,-59.659
0.3285034013605442,4.5183,1.0743,1.9598,2.0259,-39.0851,-37.0591
0.0,8.7017,3.896,6.4123,0.8933,-127.5784,-116.9817
0.0,5.7423,1.7429,3.5435,2.6888,-76.0476,-54.5566
0.030000000000000002,6.6018,1.9613,4.0894,9.8409,-91.0172,-69.6807
0.0,5.7891,2.723,3.5469,7.5353,-74.754,-67.2187
0.08258503401360545,7.632,0.6158,3.4111,-10.6613,-63.6542,-66.1823
0.09782312925170067,8.046,2.5491,5.7967,-18.1842,-105.8896,-117.0822
0.0,6.4113,0.4062,1.0481,-7.1555,-22.225,-29.3805
0.0,12.1711,0.0,5.7849,-28.0896,-112.5352,-108.4653
0.0,10.9371,1.4653,4.9507,-2.2591,-99.4045,-89.9712
0.1465986394557823,12.7906,0.7707,4.9054,-13.8548,-101.4226,-100.1093
0.15870748299319726,18.2736,0.0,5.6706,-3.7345,-115.2563,-97.6028
0.42857142857142855,13.0617,0.5426,3.3571,-11.6944,-71.4763,-63.2443
