index,smiles,half-life,sdc,sdx,sa,dga,dgp,dgtot
1529,CN(C(=O)CNC(=O)c1cc(F)ccc1OCC(=O)Nc1ccc(I)cc1)c1ccc(F)cc1,0.0290255701451278,12.9851,1.8863,11.9409,-10.2097,-136.95,-136.2011
1682,CN(C(=O)CNC(=O)c1ccccc1OCC(=O)Nc1ccc(I)cc1)c1ccccc1,0.0186592950932964,12.1037,1.8557,9.2615,-11.693,-116.5826,-117.1408
1524,O=C(NC1CC1)c1ccc(CSCc2ccccc2Cl)o1,0.0290255701451278,7.4499,0.6078,5.2355,-5.2142,-62.3601,-61.7251
1543,Cc1ccc(CSCc2ccc(C(=O)NC3CC3)o2)cc1,0.027643400138217,7.5814,0.6133,4.4358,-5.7558,-56.6047,-56.3011
1510,COc1ccc(NC(=O)c2c(C)cccc2C)cc1[S+](=O)([O-])N1CCCCCC1,0.0310988251554941,12.269,0.6405,8.4108,-1.4333,-98.2696,-75.7555
1617,Cc1cccc(C)c1C(=O)Nc1cccc([S+](=O)([O-])N2CCCCCC2)c1,0.0241879751209398,11.6069,0.6045,7.2976,-2.1051,-86.7682,-60.5266
1503,Cc1ccc(OCCn2c(CCNC(=O)c3ccc(Cl)cc3)nc3ccccc32)cc1,0.0310988251554941,11.1285,0.4697,6.0892,-13.8885,-81.2652,-85.4164
1605,Cc1ccc(OCCn2c(CCNC(=O)c3ccccc3Br)nc3ccccc32)cc1,0.0241879751209398,11.3256,0.763,6.2814,-13.6207,-83.9642,-86.1874
1455,Cc1nn2c(c1-c1ccccc1-c1ccccc1)N(Cc1ccc(O)cc1)CCC2,0.0369730476848652,10.4457,0.7181,3.8596,-19.9342,-60.0614,-69.1156
1733,Cc1nn2c(c1-c1ccccc1-c1ccccc1)N(Cc1ccccc1)CCC2,0.0114029025570145,10.0921,0.0,2.0686,-19.6031,-41.1609,-49.2814
1437,Cc1cccc(S(=O)(=O)c2cn(Cc3ccccc3)c3cc(N4CCCC(C)C4)c(F)cc3c2=O)c1,0.038355217691776,13.0235,0.0,7.5157,-14.806,-90.817,-95.0504
1440,Cc1cccc(S(=O)(=O)c2cn(Cc3ccccc3)c3cc(N4CCCCC4C)c(F)cc3c2=O)c1,0.0380096751900483,13.0506,0.0,7.5238,-14.802,-90.8997,-95.0247
1434,COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1,0.0387007601935038,13.7499,0.0,7.9575,-10.8639,-104.629,-94.3828
1664,COc1ccccc1N1CCN(CCN(C(=O)c2ccc(I)cc2)c2ccccn2)CC1,0.020387007601935,13.5628,0.0,7.4371,-9.411,-100.1758,-88.8164
1400,Nc1ccccc1OCCn1c(CCNC(=O)C2CCCCC2)nc2ccccc21,0.0425017277125086,11.2939,1.8563,6.6626,-8.6847,-97.7985,-95.9262
1599,Cc1ccc(OCCn2c(CCNC(=O)C3CCCCC3)nc3ccccc32)cc1,0.0241879751209398,11.4087,0.5476,5.5143,-7.5028,-78.1292,-75.5619
1380,CC(=O)Nc1ccc(C(=O)Nc2ccc3c(c2)N(C2CCCC2)C(=O)c2ccccc2S3)cc1,0.0452660677263303,12.3799,1.2118,7.86,-17.7713,-104.1734,-114.2454
1549,COc1ccc(C(=O)Nc2ccc3c(c2)N(C2CCCC2)C(=O)c2ccccc2S3)cc1OC,0.027643400138217,12.7165,0.5752,8.187,-16.6378,-102.0447,-106.7032
1362,CSc1cccc(NC(=O)CC[C@H]2O[C@@H]3O[C@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@@H]2C)[C@]53OO4)c1,0.0483759502418797,,,,,,
1442,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](CCC(=O)Nc3ccc(F)cc3)O[C@@H]3O[C@]4(C)CC[C@H]1[C@@]23OO4,0.0380096751900483,,,,,,
1317,CCc1ccc(-n2nc(C)c3c2NC(=O)CSC3c2ccccc2C)cc1,0.0532135452660677,9.4146,0.8556,4.212,-11.7197,-62.1835,-68.3287
1591,Cc1cccc(-n2nc(C)c3c2NC(=O)CSC3c2ccccc2Cl)c1,0.025224602626123,8.6745,0.9013,4.9182,-12.2904,-66.6475,-73.8874
1314,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@H]1O,0.0542501727712508,14.5503,4.154,13.1088,2.9829,-177.382,-157.1909
1319,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O,0.0525224602626123,14.3002,4.0995,11.9927,1.1773,-169.7384,-150.4652
1245,Fc1cnc(-c2ccccc2C(F)F)nc1NCC1CCN(c2cnccn2)C1,0.0656530753282653,11.3621,0.8266,8.8951,-10.6081,-115.837,-100.3179
1389,CC(C)c1ccccc1-c1ncc(F)c(NCC2CCN(c3cnccn3)C2)n1,0.0449205252246026,11.1719,0.8012,6.3305,-10.1226,-96.6157,-83.3559
1211,Cc1cc(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCCC3)c2)[nH]1,0.0725639253628196,9.5179,1.4909,7.589,-3.0693,-93.4776,-72.6837
1333,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])N3CCC(F)(F)CC3)c2)c1C,0.0518313752591568,13.6528,1.3937,12.3451,-0.8659,-136.6144,-110.4373
1190,O=C1c2ccccc2C2=Nc3ccccc3SC(c3ccccc3F)C12,0.0763648928818244,8.4382,0.0,4.2569,-19.9042,-51.5606,-71.1327
1218,O=C1c2ccccc2C2=Nc3ccccc3SC(c3ccc(Cl)cc3)C12,0.0711817553559087,8.1878,0.0,3.6256,-19.1181,-47.1262,-65.2047
1170,COc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc(C)cc2)c2ccc(C)cc2)cc1OC,0.0822391154111955,12.7743,0.577,8.4599,-10.1644,-104.0439,-90.486
1701,CCOc1ccccc1N(CC(=O)Nc1cc(OC)ccc1OC)S(=O)(=O)c1ccccc1,0.0165860400829301,13.3307,0.793,9.8533,-10.3633,-118.3263,-108.7264
1161,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1cccc(-n2cccc2)c1,0.085348997926745,13.0038,0.8441,9.5161,-11.5195,-119.4549,-109.1106
1186,CCOc1ccc(NC(=O)c2cccc(-n3cccc3)c2)cc1S(=O)(=O)N1CCOCC1,0.078092605390463,13.0729,0.619,9.0834,-10.4153,-114.8819,-107.2621
1136,CCOc1ccc(CN2C(=O)c3ccccc3Sc3ccc(C(=O)NC4CCC(C)CC4)cc32)cc1,0.0905321354526606,13.1967,0.5144,7.0727,-12.8824,-91.8257,-96.5147
1404,CC1CCC(NC(=O)c2ccc3c(c2)N(Cc2ccccc2F)C(=O)c2ccccc2S3)CC1,0.0421561852107809,12.133,0.5414,7.0919,-13.9313,-87.0227,-93.7053
1132,Cc1cccc(Nc2nc(NCc3ccco3)c3ccccc3n2)c1,0.0912232204561161,7.4596,1.3861,4.0656,-18.2442,-66.1853,-79.5444
1416,c1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1,0.0411195577055977,7.6582,1.4178,4.3895,-19.2301,-70.5675,-84.5413
1123,Cc1ccc(N(C)S(=O)(=O)c2ccc(-c3cnc(C4CC4)o3)cc2)cc1,0.0932964754664823,10.1871,0.0,5.5048,-13.0404,-71.9339,-56.6616
1158,COc1ccc(C)cc1NS(=O)(=O)c1ccc(-c2cnc(C3CC3)o2)cc1,0.0856945404284726,9.7857,1.0452,6.8341,-13.3404,-86.2411,-82.7305
1120,Cc1csc2nc(-c3cccc(NC(=O)c4cccc(F)c4)c3)cn12,0.0957152729785763,7.7437,0.618,5.3034,-18.248,-69.3476,-81.4343
1776,Cc1csc2nc(-c3cccc(NC(=O)c4ccccc4Cl)c3)cn12,0.0,7.1887,0.6834,4.2952,-17.4531,-61.0561,-72.0247
1104,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0.1015894955079474,9.2983,0.0,4.1624,-8.041,-55.9572,-48.3717
1240,CCOc1cc(-c2nccc3cc(OC)c(OC)cc23)cc(OCC)c1OCC,0.0656530753282653,11.4606,0.0,7.8783,-7.3941,-92.7335,-88.0888
1092,CC1(C)C[C@@H]2C[C@@](C)(CN2S(=O)(=O)c2ccc(C(=O)Nc3ccc(Cl)c(S(=O)(=O)N4CCOCC4)c3)cc2)C1,0.1053904630269523,15.8261,0.6212,11.2334,-0.8849,-136.3278,-99.3705
1251,CC1(C)CC2CC(C)(CN2S(=O)(=O)c2ccc(C(=O)Nc3cccc(S(=O)(=O)N4CCOCC4)c3)cc2)C1,0.0656530753282653,15.5155,0.6516,10.6064,-2.4241,-131.7065,-94.2798
1085,CCC(Sc1nc2ccccc2c2nc(CCc3c(C)n[nH]c3C)nn12)C(=O)Nc1ccc(F)cc1,0.1074637180373185,12.4627,1.4165,8.0093,-15.9995,-114.5596,-111.6309
1276,Cc1n[nH]c(C)c1CCc1nc2c3ccccc3nc(SCC(=O)Nc3ccc(F)cc3)n2n1,0.0611610228058051,11.6501,1.5536,7.9479,-18.2286,-113.6879,-111.4757
1039,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.1188666205943331,9.6536,0.6299,5.7608,-1.7032,-77.9188,-75.2724
1460,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.0362819626814098,12.1064,0.0,6.4831,-1.338,-92.7011,-67.4629
1001,O=C(Cn1c2ncccc2c(=O)n1-c1ccccc1)Nc1ccc(Cl)cc1C(F)(F)F,0.1351071181755355,9.8618,1.1345,9.568,-14.6714,-110.0696,-97.7904
1766,CCc1ccc(-n2c(=O)c3cccnc3n2CC(=O)Nc2cc(OC)ccc2OC)cc1,0.0034554250172771,12.0279,0.9296,8.5205,-16.332,-110.6839,-109.8305
947,COC(=O)CNC(=O)c1nc(-c2ccccc2OC)c2ccccn12,0.1548030407740152,9.0095,0.7979,6.9941,-12.8396,-89.2704,-86.1667
1775,COC(=O)CNC(=O)c1nc(-c2ccc(F)cc2)c2ccccn12,0.0003455425017277,9.1552,1.1525,7.9118,-12.7561,-95.6864,-89.4874
942,CCC1=Nc2cc(C(=O)NCCCOC)ccc2Sc2ccc(Br)cc21,0.1575673807878369,10.137,0.5335,6.5639,-3.6484,-81.4701,-84.2383
1708,CCCNC(=O)c1ccc2c(c1)N=C(C)c1c(C)ccc(C)c1S2,0.0152038700760193,8.4634,0.5677,3.9451,-6.7151,-56.5141,-62.0308
939,CSc1ncc(Cl)c(C(=O)Nc2c(C)cccc2C)n1,0.1582584657912923,6.8791,0.8166,4.5894,-3.4058,-62.5731,-54.1065
1699,Cc1cccc(C)c1NC(=O)c1nc(SC(C)C)ncc1Cl,0.0165860400829301,7.6255,0.8518,4.5968,-1.1783,-65.2323,-52.0713
938,COc1ncccc1-c1cc2c(ccn2C(C)C)c(C(=O)NCc2c(C)cc(C)[nH]c2=O)n1,0.15860400829302,11.1125,1.5235,7.9156,-13.9767,-111.4752,-115.3725
940,COc1ncccc1-c1cc2[nH]ccc2c(C(=O)NCc2c(C)cc(C)[nH]c2=O)n1,0.1582584657912923,9.826,2.2479,7.9849,-17.1856,-112.8186,-120.0643
895,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)NCc4nccs4)cc3)c3ccccc3n2)cc1C,0.1693158258465791,12.3541,1.68,7.2724,-20.897,-103.1831,-116.609
1073,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)N(C)Cc4nccs4)cc3)c3ccccc3n2)cc1C,0.1105736005528679,14.0627,0.6357,7.5533,-19.8187,-105.7013,-103.0476
873,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1S(=O)(=O)N1CCCCC1,0.1762266758811334,12.6759,1.3655,9.9344,-3.1881,-123.4203,-106.7094
1557,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(S(=O)(=O)N3CCCCC3)c2)c1C,0.027643400138217,11.6948,1.3422,8.6397,-3.8755,-110.1195,-93.9585
867,Fc1ccc(Nc2nc(C3=CCNCC3)nc3ccccc23)cc1F,0.1796821008984105,8.1089,1.2725,6.1196,-13.461,-81.9168,-87.1608
1128,CN1CC=C(c2nc(Nc3ccc(F)c(F)c3)c3ccccc3n2)CC1,0.0932964754664823,8.9667,0.6361,6.1287,-12.383,-81.1413,-85.1338
865,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0.1807187284035936,4.8109,4.2098,9.0356,-15.906,-100.4349,-116.3409
1464,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,0.0352453351762266,5.1784,2.0787,5.905,-15.2452,-66.8734,-82.1186
853,CN(C)C(=O)c1nc(-c2ccc(Cl)cc2Cl)c2cnccn12,0.186247408431237,7.8654,0.0,5.5674,-9.7453,-74.1339,-60.2415
1114,COC(=O)CNC(=O)c1nc(-c2ccc(Cl)cc2Cl)c2cnccn12,0.0970974429854872,8.3426,0.9085,7.6206,-10.5009,-96.1402,-89.9698
851,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(NC(=O)Cc3ccc(F)cc3)cc21,0.1865929509329647,11.4026,0.5957,8.7609,-14.2095,-96.794,-106.0614
866,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(NC(=O)Cc3ccc(OC)cc3)cc21,0.1796821008984105,11.565,0.5666,8.2,-14.2781,-95.5135,-105.1194
836,Cc1cc(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCC3)c2)[nH]1,0.193503800967519,9.3648,1.3756,7.5434,-4.1815,-92.9647,-75.6449
1180,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])N3CC[C@@H](F)C3)c2)c1C,0.0794747753973738,11.8155,1.5082,10.5735,-2.8662,-120.9769,-101.4463
823,O=C1CCCC2=C1C(c1ccncc1Cl)N=C(Nc1nc3ccccc3o1)N2,0.1969592259847961,8.2317,1.8405,6.7381,-19.0892,-95.8241,-106.8937
830,O=C1CCCC2=C1C(c1ccncc1Br)N=C(Nc1nc3ccccc3o1)N2,0.193503800967519,8.1367,1.8211,6.5825,-18.8283,-94.6835,-105.8616
807,COc1ccc(Nc2cnc3ccc(-c4ccc(OC)c(OC)c4)nn23)cc1,0.2028334485141672,9.9912,0.8017,6.6835,-17.9804,-91.7188,-96.4332
857,COc1ccccc1Nc1cnc2ccc(-c3ccc(OC)c(OC)c3)nn12,0.183828610919143,9.7451,0.979,6.6315,-17.9806,-90.8755,-95.3472
785,CCn1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c2cc(OC)c(OC)cc2c1=O,0.2149274360746371,13.3688,0.0,9.1016,-10.6911,-112.2015,-102.2006
1188,COc1cc2c(C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)cn(CC(C)C)c(=O)c2cc1OC,0.0777470628887353,15.4421,0.0,12.1918,-6.3901,-137.5099,-110.5428
756,CCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,0.2308223911541119,8.4536,1.0065,6.5501,-8.313,-89.0402,-76.099
953,CCCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1,0.1513476157567381,9.0519,0.9873,6.7773,-7.2012,-92.1324,-77.0671
747,Cc1noc(C)c1-c1ccc2ncnc(NC(C)c3ccccc3)c2c1,0.2332411886662059,9.4572,0.6452,4.1203,-15.96,-67.75,-73.4025
967,Cc1noc(C)c1-c1ccc2ncnc(NCc3cccc(Cl)c3)c2c1,0.1482377332411887,8.9738,0.6199,4.8355,-15.5469,-72.11,-78.2173
745,CCCCn1cc2c(c1-c1ccc(Br)cc1)c(=O)n(C)c(=O)n2C,0.2342778161713891,9.6219,0.0,6.311,-6.6111,-79.3286,-62.3243
844,CCCCCn1cc2c(c1-c1ccc(Br)cc1)c(=O)n(C)c(=O)n2C,0.1897028334485141,9.9851,0.0,6.3729,-5.502,-80.1768,-62.057
710,Cc1cc(C)c(CNC(=O)c2nc(-c3cccc(CO)c3)cc3c2ccn3C)c(=O)[nH]1,0.2491361437456807,9.8612,2.5422,7.6773,-14.8015,-104.7267,-115.6744
726,Cc1cc(C)c(CNC(=O)c2nc(-c3ccc(F)cc3)cc3c2ccn3C(C)C)c(=O)[nH]1,0.241534208707671,10.1121,1.5349,7.4299,-13.8702,-97.336,-108.2074
707,COc1ccc(C2=Nc3ccc(Br)cc3C(c3ccccc3)N2CC(=O)NN)cc1,0.2508638562543193,10.2224,2.1042,7.2901,-14.6759,-99.984,-106.4652
949,COc1ccc(C2=Nc3ccc(C)cc3C(c3ccccc3)N2CC(=O)NN)cc1,0.1520387007601935,10.0681,1.9002,5.9417,-15.484,-87.7288,-95.9424
694,CN(C)c1cccc(-c2nccc(N3CCC(C(N)=O)CC3)n2)c1,0.2601935038009675,9.6925,1.3144,5.8515,-6.9624,-91.818,-87.8772
1421,CN(C)c1cccc(-c2ncc(F)c(N3CCC(C(N)=O)CC3)n2)c1,0.04077401520387,10.5375,1.3371,7.621,-6.2068,-105.5703,-90.8107
690,O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(S(=O)(=O)N2CCOCC2)c1,0.2615756738078784,10.8752,0.8783,7.9841,-11.8958,-105.7054,-95.4685
1066,Cc1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1S(=O)(=O)N1CCOCC1,0.1126468555632342,10.9727,0.7683,8.0139,-10.9153,-104.7433,-92.1609
687,Cn1cc(Br)c(C2N=C(Nc3nc4ccccc4o3)NC3=C2C(=O)CCC3)n1,0.2626123013130615,8.3676,1.7549,7.2242,-17.6819,-100.8429,-105.1359
729,Cn1cc(Cl)c(C2N=C(Nc3nc4ccccc4o3)NC3=C2C(=O)CCC3)n1,0.2398064961990325,8.2588,1.791,7.0296,-17.9409,-99.4562,-104.3753
674,CCOC(=O)N1CCN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccc(F)cc2)CC1,0.2695231513476157,16.0534,0.0,11.9956,-7.7654,-151.4232,-90.5567
994,CCOC(=O)N1CCN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2cccc(C)c2)CC1,0.138217000691085,15.6954,0.0,10.3874,-7.5156,-138.8163,-76.3495
650,COC(=O)c1cccc(NC(=O)c2cnc(-c3ccc(F)cc3)nc2-c2ccncc2)c1,0.2829993089149965,11.773,0.7368,8.8526,-20.2889,-114.1017,-121.2629
890,COc1ccc(C)cc1NC(=O)c1cnc(-c2ccc(F)cc2)nc1-c1ccncc1,0.1713890808569454,10.9736,0.8473,7.6373,-18.7415,-100.6861,-114.3745
628,NC(=O)C1CCN(c2ncc(-c3ccc4c(c3)OC(F)(F)O4)s2)CC1,0.2937111264685556,8.0395,1.4839,7.6157,-10.554,-94.3898,-83.8607
749,NC(=O)C1CCN(c2ncc(-c3ccc4c(c3)OCO4)s2)CC1,0.2332411886662059,8.6639,1.4211,6.8276,-12.3043,-91.6422,-87.4674
620,CCOC(=O)c1nn(-c2ccc(OC)cc2)c(=O)c2c(N)scc12,0.2978576364892881,7.8538,1.7669,7.6872,-12.2525,-96.633,-87.3291
1402,CCOC(=O)c1nn(-c2ccccc2)c(=O)c2c(N)scc12,0.0421561852107809,6.8262,1.7794,6.387,-12.9283,-83.3176,-73.6767
592,CNc1ncc(-c2cccc3ccccc23)o1,0.3109882515549412,5.5203,0.719,2.8192,-13.3006,-43.1827,-47.7149
1003,CNc1nc(C#N)c(-c2cccc3ccccc23)o1,0.1347615756738079,6.0416,0.7645,3.5145,-18.294,-54.7285,-62.6608
579,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccc4ccncc34)cc2)c1O,0.3144436765722184,10.6514,2.2578,7.895,-18.0847,-105.1772,-115.9458
594,O=S(=O)(Nc1cccc2ccncc12)c1ccc(NCc2cccc(Cl)c2O)cc1,0.3109882515549412,9.3963,2.3026,7.0908,-17.2339,-95.1842,-105.5401
578,Fc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-c2ccn[nH]2)cc1,0.3144436765722184,9.5136,1.7192,7.9125,-15.8861,-100.3949,-100.5883
1246,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-c3ccn[nH]3)cc2)n1,0.0656530753282653,9.6754,1.5778,5.4259,-15.3995,-81.8343,-84.6019
575,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1ccc(S(=O)(=O)Nc2cccc(O)c2)cc1,0.3144436765722184,8.759,2.4331,8.2228,-10.7913,-99.7478,-103.7622
1058,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,0.1140290255701451,9.001,1.5545,6.9182,-10.4484,-85.9392,-88.6057
560,O=C(NC1CCCCC1)N1Cc2[nH]cnc2C[C@H]1c1nc(-c2cccc([N+](=O)[O-])c2)no1,0.3237733241188666,12.1076,1.3421,9.5454,-15.4007,-128.222,-113.2422
825,COc1ccc(-c2noc([C@@H]3Cc4nc[nH]c4CN3C(=O)NC3CCCCC3)n2)cc1,0.1966136834830684,11.5409,1.1821,8.0229,-13.7626,-117.0052,-108.1477
545,CN(C)CCCN1c2ccc(O)cc2Sc2ccc(Cl)cc21,0.3379405666897028,7.1361,0.7235,4.6198,-4.215,-60.2494,-63.7126
1423,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0.0404284727021423,8.1789,0.0,3.6386,-3.6168,-52.583,-55.1322
529,COc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1N1CCN(C)CC1,0.3489979267449896,11.5929,0.5798,6.1472,-17.7669,-99.5756,-105.1054
671,CN1CCN(c2ccc(Nc3nc(-c4ccncc4)nc4ccccc34)cc2F)CC1,0.2729785763648929,10.8842,0.5825,6.2931,-17.7117,-95.8773,-102.2495
510,NC1(c2ccccc2Cl)CCCCC1=O,0.3503800967519004,5.1329,1.5019,3.6644,0.3173,-45.8214,-45.5041
1028,CNC1(c2ccccc2Cl)CCCCC1=O,0.1223220456116102,6.6175,0.5167,3.9777,1.3821,-48.9067,-47.5246
507,COc1ccc(-c2[nH]nc3ncc(-c4ccc(CO)cc4)nc23)cc1F,0.3586731167933655,8.0377,1.6501,6.958,-16.3993,-90.1466,-96.225
1214,COc1ccccc1-c1[nH]nc2ncc(-c3ccc(C)cc3)nc12,0.0725639253628196,7.1184,0.7575,3.7626,-18.1853,-59.2852,-69.9722
502,COc1ccc(Cn2c(C(=O)O)c(CNCc3cccc(OC)c3)c3ccc(C)cc32)cc1,0.3700760193503801,12.2755,1.3728,8.0194,-13.7788,-101.4023,-111.5898
600,C=Cc1ccc(Cn2c(C(=O)O)c(CNCc3ccccc3)c3ccc(OC)cc32)cc1,0.3075328265376642,11.5822,1.47,6.442,-15.828,-85.5819,-97.7798
500,COc1cncc(Nc2ncc(-c3cccc(N(C)C)c3)c3c2OCC3)c1,0.3724948168624741,9.8751,0.7605,6.0297,-15.098,-87.9928,-95.7842
958,CN(C)c1cccc(-c2cnc(Nc3cccnc3)c3c2CCO3)c1,0.1503109882515549,8.8681,0.7599,4.5909,-15.7814,-73.0418,-85.1219
499,COc1ccc(-n2c(C)cc(C3=NNC(=NC4CC4)SC3)c2C)cc1,0.3752591568762958,9.1482,0.6634,4.7072,-10.0466,-72.3529,-77.6352
1235,Cc1ccc(-n2c(C)cc(C3=NNC(=NC4CC4)SC3)c2C)cc1C,0.0670352453351762,8.4792,0.6818,3.2154,-8.7406,-56.5826,-60.1935
496,O=C(NC1CCCc2c1cnn2-c1cccc(O)c1)c1ccccn1,0.3811333794056669,8.5794,1.4389,5.777,-15.6119,-82.9953,-92.192
520,COc1cccc(-n2ncc3c2CCCC3NC(=O)c2ccccn2)c1,0.3489979267449896,9.6543,0.8492,5.8393,-14.5859,-83.817,-90.8476
475,Cc1ccc(C)n1-c1cccc(C(=O)O)c1,0.3835521769177609,5.739,0.817,3.7159,-7.4286,-46.9787,-54.4072
1587,Cc1cccc(-n2c(C)cc(C=C(C#N)C#N)c2C)c1,0.0255701451278507,7.1584,0.0,2.2416,-15.9419,-41.1993,-57.1412
473,Cc1ccc(-c2cc(C(=O)NCc3cnn(C)c3C)c3cc(Br)ccc3n2)cc1,0.3842432619212163,10.3224,0.657,5.6478,-14.6982,-80.0578,-90.9095
540,CCn1cc(CNC(=O)c2cc(-c3ccc(C)cc3)nc3ccc(Br)cc23)c(C)n1,0.3455425017277125,11.0496,0.7014,5.8266,-13.5781,-82.9528,-92.2549
458,Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1-c1ccncc1,0.4181064270905321,9.7183,0.6197,5.4313,-25.329,-82.5591,-102.5571
683,Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1-c1ccnc(C(F)(F)F)c1,0.2660677263303386,10.0193,0.6731,8.0098,-21.7247,-100.9326,-106.1864
421,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,0.4416033172080166,6.5,0.9602,5.4867,-8.4091,-59.6141,-68.0232
606,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,0.3058051140290255,6.5646,1.0028,5.638,-9.205,-60.8077,-70.0127
388,O=C(O)[C@H]1O[C@H]1C(=O)O,0.477194194885971,2.0273,2.5553,4.9354,-0.0631,-54.5463,-51.1142
1669,CCOC(=O)[C@H]1O[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,0.0200414651002073,10.7279,1.5896,8.9066,12.4539,-108.8374,-75.6656
378,CC(=O)N1CCN(c2ccc(OCc3nn(C)c(C)c3-c3cccc4c(CCCOc5cccc6ccccc56)c(C(=O)O)n(Cc5cccnc5)c34)cc2)CC1,0.4872149274360746,22.1651,0.8329,12.1822,-30.8336,-165.9277,-175.4486
495,Cc1c(-c2cccc3c(CCCOc4cccc5ccccc45)c(C(=O)O)n(Cc4cccnc4)c23)c(COc2ccc(N3CCN([S+](=O)([O-])N(C)C)CC3)cc2)nn1C,0.3835521769177609,24.392,0.9014,14.8104,-24.523,-192.0429,-159.2781
345,Cn1ccc2c(C(=O)NCc3cccnc3)nc(-c3ccc(CO)cc3)cc21,0.5107118175535591,9.4243,1.3008,6.2548,-16.4723,-90.1097,-103.3993
930,Cn1ccc2c(C(=O)NCc3cccnc3)nc(-c3ccccc3C#N)cc21,0.1596406357982031,8.7316,0.6941,4.8227,-23.5164,-77.7397,-98.7326
331,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccc(C)nc3)cc2)c1O,0.5217691776088459,10.2017,2.3143,8.1377,-11.6792,-106.5544,-110.8107
369,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccnc3)cc2)c1O,0.4872149274360746,9.7187,2.2939,7.7779,-12.6847,-103.1379,-108.7897
300,Cc1ccc(-c2cc(C(=O)NCc3ccc(S(N)(=O)=O)cc3)c3ccccc3n2)cc1C,0.5563234277816171,10.7399,2.3317,6.8247,-15.6744,-94.4575,-102.6989
511,COC(=O)[C@H](NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1,0.3500345542501727,10.8,0.7119,6.0213,-19.3225,-79.7621,-90.1267
296,CCCNC(=O)c1ccc2c(c1)ncn2-c1cc(C)cc(C)c1,0.5563234277816171,8.3118,0.5984,4.003,-9.5463,-60.9548,-63.2005
688,CCN(CC)C(=O)c1ccc2c(c1)ncn2-c1cccc(C)c1,0.2626123013130615,8.9771,0.0,3.973,-9.5496,-59.9246,-53.3894
